/food/cheese_milk_source	0
/event/speech_topic	1
/base/aareas/schema/cu/province	2
/base/louvre/topic	3
/base/drwho1/topic	4
/base/mediaextended/youtube_channel	5
/base/popstra/religion	6
/music/performance_role	7
/user/joehughes/default_domain/transit_service_area	8
/freebase/equivalent_topic	9
/people/person	10
/user/jschell/default_domain/music_performer	11
/base/sameas/api_provider	12
/base/australianpeople/topic	13
/organization/organization_scope	14
/user/xena/default_domain/soprano	15
/base/animalpathology/topic	16
/base/plopquiz/plopquiz	17
/base/parksandrecreation/topic	18
/user/skud/default_domain/springfields	19
/user/blackhound/pennsylvania_state_navy/topic	20
/user/mhagele/default_domain/acoustic_guitarist	21
/base/poetrybase/movements	22
/user/robert/x2008_presidential_election/topic	23
/user/stu/default_domain/star	24
/base/adoption/topic	25
/base/fandom/topic	26
/base/aareas/schema/england/non_metropolitan_county	27
/wine/grape_variety	28
/base/technologyofdoing/proposal_agent	29
/base/americancomedy/movie	30
/user/bio2rdf/default_domain/bio2rdf_chemical	31
/location/nl_municipality	32
/freebase/object_profile	33
/base/schemastaging/sports_team_extra	34
/user/subtext/default_domain/narcotic_drug	35
/base/foodrecipes/topic	36
/base/scubadiving/topic	37
/user/agroschim/default_domain/notable_author_of_a_lit_movement	38
/base/services/modeling_specialty	39
/medicine/medical_trial_sponsor	40
/base/motorcycle/topic	41
/base/abcbirds/topic	42
/user/tsegaran/business/trademark	43
/film/film_distribution_medium	44
/user/a_olympia/default_domain/university	45
/location/mx_federal_district	46
/user/monsterceo/default_domain/governor	47
/base/engineering/engineering_person	48
/base/sonjabenskinmesherpaintings/topic	49
/base/lakebase/lake	50
/base/soapoperas/topic	51
/base/theearlytravellersandvoyagers/british_travellers_and_voyagers	52
/base/fuvkin/topic	53
/base/piratesofthewirralpeninsula/topic	54
/base/choppedandscrewedmusic/topic	55
/military/military_person	56
/user/tsegaran/places/topic	57
/astronomy/astronomical_observatory	58
/user/metamute/default_domain/tv_soaps_actor	59
/base/events/performer	60
/base/tvfotc/topic	61
/user/rcheramy/default_domain/cfl_football_team	62
/award/competition	63
/user/ckeene/default_domain/university	64
/base/supertopics/topic	65
/base/bbcbase/topic	66
/medicine/disease	67
/user/szaijan/fantasy_football/topic	68
/base/england/topic	69
/base/facetedbrowsing/software_domain	70
/base/ipeople/painter	71
/organization/endowed_organization	72
/base/animal_synopses/synopsized_animal	73
/user/tadhg/irish_politics/topic	74
/base/classiccorvettes/topic	75
/base/iceandfire/noble_house	76
/transportation/road	77
/user/detroiter313/default_domain/licensee	78
/base/exercises/exercise_type	79
/base/aareas/schema/ro/county	80
/base/parody/parody	81
/astronomy/meteorite_source	82
/business/employer	83
/base/writing/topic	84
/base/mystery/hoax_location	85
/base/anglican/church	86
/user/marciopadrao/default_domain/grupos_musicais	87
/user/dminkley/biology/biological_organism	88
/user/abrudtkuhul/default_domain/web_development	89
/religion/religious_leader	90
/base/classicvideogames1/topic	91
/base/magic/magician	92
/base/aareas/schema/england/administrative_county	93
/base/radiostations/topic	94
/business/brand	95
/user/robert/default_domain/daylife	96
/location/place_with_neighborhoods	97
/user/olivergbayley/sherlock_holmes/person	98
/base/folklore/mythology	99
/user/jsullivan/default_domain/historical_events	100
/base/contraltosingers/topic	101
/base/endorsements/endorsee	102
/base/aareas/schema/ee/county	103
/base/parody/topic	104
/base/unitednations/united_nations_member_state	105
/user/micahsaul/advertising/topic	106
/base/tdotoh/topic	107
/base/surfing/topic	108
/base/christianity/topic	109
/type/attribution	110
/base/digitalmedia/topic	111
/government/political_ideology	112
/base/disaster2/death_causing_event	113
/celebrities/celebrity	114
/base/americancomedy/comedy_group	115
/base/food_menu/cuisine_dish	116
/base/services/data_recovery_service_type	117
/book/author	118
/american_football/football_coach	119
/user/sprocketonline/economics/legislative_body	120
/base/aareas/schema/ua/oblast	121
/base/monster/monster_gender	122
/user/rca/default_domain/court	123
/base/aareas/schema/de/state	124
/film/film_song_performer	125
/user/jihnken/fashion/celebrity	126
/base/montana/topic	127
/base/permaculture/appropriate_technology	128
/base/melomania/topic	129
/user/jefft0/default_domain/dog_breed_group	130
/base/saturdaynightlive/topic	131
/base/writing/morpheme	132
/base/dogbreed/topic	133
/user/bakul/default_domain/best_college_football_program_after_world_war_2	134
/user/robert/default_domain/scientologist_actors_2	135
/base/pimfortuyn/topic	136
/base/caveart/topic	137
/base/artistpainter/topic	138
/comic_books/comic_book_character	139
/biology/amino_acid	140
/base/animemanga/anime_manga_creator	141
/base/minerals/topic	142
/base/montagueinstitute/publications	143
/user/propowerrooter/default_domain/local_businesses	144
/base/paincrisis/topic	145
/music/concert_film	146
/visual_art/visual_artist	147
/base/supertopics/supertopic	148
/boats/ship_class	149
/ice_hockey/hockey_team	150
/base/windenergy/topic	151
/music/producer	152
/boats/hull_material	153
/base/nationalsportsteams/topic	154
/base/engineering1/topic	155
/base/bibkn/organization	156
/base/searchengineoptimizationprovider/topic	157
/user/robert/us_congress/topic	158
/base/livemusic/topic	159
/base/websites/topic	160
/music/conducted_ensemble	161
/user/alexander/default_domain/royal_house	162
/base/tagasauris/organic_object	163
/base/starshapedcitadelsandcities/star_shaped_cities_and_citadels_in_denmark	164
/base/endorsements/endorsing_newspaper	165
/martial_arts/martial_artist	166
/base/sharing/sharing_location	167
/user/robert/default_domain/my_least_favorite_things	168
/base/aareas/schema/si/urban_commune	169
/base/argumentmaps/moral_agent_m	170
/base/andrewswerdlow/topic	171
/base/mylifetimecom/topic	172
/royalty/royal_line	173
/location/ua_autonomous_republic	174
/base/visleg/collaboration_topic	175
/base/americancomedy/vaudeville_performer	176
/base/webvideo/internet_video_series	177
/base/services/ice_skating_activities	178
/base/aareas/schema/nz_dominion/state_in_free_association	179
/religion/place_of_worship	180
/aviation/aircraft_line	181
/location/kp_special_city	182
/base/schemastaging/publisher_extra	183
/user/duck1123/default_domain/adopted_character	184
/base/usnationalparks/us_national_park	185
/base/newsevents/photographer	186
/base/aareas/schema/bg/municipality	187
/location/de_city	188
/imdb/topic	189
/user/mehi/default_domain/persoana	190
/metropolitan_transit/transit_service_type	191
/food/beverage	192
/base/monster/monstrous_works_of_fiction	193
/user/sprocketonline/default_domain/event_outcome	194
/base/italianbooks/topic	195
/common/media_rights_holder	196
/base/marchmadness/team_gender	197
/law/legal_subject	198
/user/alanl/aviation/topic	199
/government/election_campaign	200
/base/semanticnames/person_with_name	201
/base/univplus/school_sports_team_extension	202
/base/neutra/topic	203
/comic_books/comic_book_letterer	204
/base/theearlytravellersandvoyagers/french_travellers_and_voyagers	205
/user/yoganandan/sample/political_activist	206
/base/mystery/cryptid_observation_location	207
/computer/computer_scientist	208
/user/cvirtudes/default_domain/special_performance	209
/base/eating/topic	210
/freebase/task	211
/royalty/system_of_nobility	212
/military/rank	213
/user/tsegaran/language/phrase	214
/base/aareas/schema/cz/oblast	215
/people/appointer	216
/royalty/chivalric_order_member	217
/base/x2010fifaworldcupsouthafrica/x2010_world_cup_spot_allocation	218
/base/semanticnames/topic	219
/base/trails/activity	220
/geography/body_of_water	221
/media_common/netflix_title	222
/organization/australian_organization	223
/base/activism/topic	224
/base/barbie/topic	225
/business/shopping_center_owner	226
/broadcast/broadcast	227
/base/cannapedia/topic	228
/food/dietary_restriction	229
/olympics/olympic_participating_country	230
/organization/organization_founder	231
/base/aubreymaturin/real_person	232
/base/thebigpitch/pitchman	233
/base/godparents/topic	234
/user/danboo/default_domain/bicycle_model_typical_use	235
/user/blackhound/pennsylvania_state_navy/rank	236
/base/x2010fifaworldcupsouthafrica/topic	237
/base/newthought/topic	238
/base/fires/topic	239
/user/lumimies/default_domain/age_limited_activity	240
/user/pittbug/default_domain/classification	241
/base/lastfm/last_fm_band	242
/base/creationism/creationist	243
/user/alexbl/honorary_title/honorary_title	244
/user/dylanrocks/national_football_league/great_looking_nfl_player	245
/base/mediaextended/topic	246
/base/greatamericansongbookradio/topic	247
/olympics/olympic_sport	248
/base/firsts/first_achievement_category	249
/base/nobelprizes/nobel_subject_area	250
/base/mobilecomputers/topic	251
/user/bhludzin/default_domain/bank	252
/business/product_endorser	253
/base/gunsnroses/topic	254
/common/annotation_category	255
/base/ecology/type_of_ecosystem	256
/base/biblioness/bibs_topic	257
/user/digitalarchivist/default_domain/animation	258
/user/robert/default_domain/presidential_candidate	259
/location/uk_crown_dependency	260
/base/flightnetwork/topic	261
/base/aareas/schema/zw/province	262
/user/pumpkin/activities/activity	263
/base/phobias/mysophobic_person	264
/base/crime/criminal_trial	265
/user/dylanrocks/x7th_grade_dance_circa_1985/topic	266
/base/petbreeds/pet_gender	267
/government/political_party	268
/base/schemastaging/drug_extra	269
/base/community/local_currency_area	270
/people/american_indian_group	271
/tv/tv_crew_role	272
/user/narphorium/people/citizen	273
/protected_sites/park_system	274
